840,194.473412208462
841,194.331063655907
842,194.188901756599
843,194.046926144971
844,193.905136456481
845,193.76353232761
846,193.62211339586
847,193.48087929975
848,193.339829678808
849,193.198964173573
850,193.058282425588
851,192.917784077396
852,192.777468772538
853,192.63733615555
854,192.497385871955
855,192.357617568266
856,192.218030891975
857,192.078625491557
858,191.939401016459
859,191.800357117102
860,191.661493444876
861,191.522809652133
862,191.38430539219
863,191.245980319319
864,191.107834088749
865,190.969866356657
866,190.83207678017
867,190.694465017358
868,190.557030727231
869,190.419773569737
870,190.282693205758
871,190.145789297105
872,190.009061506519
873,189.872509497662
874,189.736132935116
875,189.599931484383
876,189.463904811875
877,189.328052584919
878,189.192374471744
879,189.056870141487
880,188.921539264185
881,188.78638151077
882,188.651396553071
883,188.516584063806
884,188.381943716582
885,188.247475185891
886,188.113178147106
887,187.979052276478
888,187.845097251133
889,187.71131274907
890,187.577698449157
891,187.444254031127
892,187.310979175577
893,187.177873563962
894,187.044936878596
895,186.912168802644
896,186.779569020125
897,186.647137215902
898,186.514873075686
899,186.382776286027
900,186.250846534315
901,186.119083508775
902,185.987486898467
903,185.856056393277
904,185.724791683922
905,185.593692461939
906,185.46275841969
907,185.331989250353
908,185.201384647921
909,185.070944307202
910,184.94066792381
911,184.810555194169
912,184.680605815506
913,184.550819485848
914,184.421195904023
915,184.291734769652
916,184.16243578315
917,184.033298645723
918,183.904323059363
919,183.775508726847
920,183.646855351734
921,183.518362638362
922,183.390030291846
923,183.261858018074
924,183.133845523706
925,183.005992516169
926,182.878298703658
927,182.75076379513
928,182.623387500301
929,182.496169529647
930,182.369109594399
931,182.24220740654
932,182.115462678803
933,181.98887512467
934,181.862444458366
935,181.73617039486
936,181.610052649859
937,181.48409093981
938,181.358284981892
939,181.232634494017
940,181.107139194829
941,180.981798803697
942,180.856613040716
943,180.731581626701
944,180.606704283191
945,180.481980732438
946,180.357410697413
947,180.232993901796
948,180.108730069981
949,179.984618927066
950,179.860660198856
951,179.736853611859
952,179.613198893285
953,179.489695771039
954,179.366343973724
955,179.243143230637
956,179.120093271764
957,178.997193827782
958,178.874444630053
959,178.751845410625
960,178.629395902226
961,178.507095838264
962,178.384944952826
963,178.262942980672
964,178.141089657237
